supplier,item_code,sku_no,unit_of_measure,price,lastdate
Subcontracting TEST Company,11016FAS,TT,months,131,9/7/2022
Subcontracting TEST Company,11016FAS,TT,months,132,9/8/2022
Subcontracting TEST Company,11016FAS,TT,months,133,9/9/2022
Subcontracting TEST Company,11016FAS,TT,months,134,9/10/2022
Subcontracting TEST Company,11016FAS,TT,months,135,9/11/2022
Subcontracting TEST Company,11016FAS,TT,months,136,9/12/2022
Subcontracting TEST Company,11016FAS,TT,months,137,9/13/2022
Subcontracting TEST Company,11016FAS,TT,months,138,9/14/2022
Subcontracting TEST Company,11016FAS,TT,months,139,9/15/2022
Subcontracting TEST Company,11016FAS,TT,months,140,9/16/2022
Subcontracting TEST Company,11016FAS,TT,months,141,9/17/2022
Subcontracting TEST Company,11016FAS,TT,months,142,9/18/2022
Subcontracting TEST Company,11016FAS,TT,months,143,9/19/2022
Subcontracting TEST Company,11016FAS,TT,months,144,9/20/2022
Subcontracting TEST Company,11016FAS,TT,months,145,9/21/2022
Subcontracting TEST Company,11016FAS,TT,months,146,9/22/2022
Subcontracting TEST Company,11016FAS,TT,months,147,9/23/2022
Subcontracting TEST Company,11016FAS,TT,months,148,9/24/2022
Subcontracting TEST Company,11016FAS,TT,months,149,9/25/2022
Subcontracting TEST Company,11016FAS,TT,months,150,9/26/2022
Subcontracting TEST Company,11016FAS,TT,months,151,9/27/2022
Subcontracting TEST Company,11016FAS,TT,months,152,9/28/2022
Subcontracting TEST Company,11016FAS,TT,months,153,9/29/2022
Subcontracting TEST Company,11016FAS,TT,months,154,9/30/2022
Subcontracting TEST Company,11016FAS,TT,months,155,10/1/2022
Subcontracting TEST Company,11016FAS,TT,months,156,10/2/2022
Subcontracting TEST Company,11016FAS,TT,months,157,10/3/2022
Subcontracting TEST Company,11016FAS,TT,months,158,10/4/2022
Subcontracting TEST Company,11016FAS,TT,months,159,10/5/2022
Subcontracting TEST Company,11016FAS,TT,months,160,10/6/2022
Subcontracting TEST Company,11016FAS,TT,months,161,10/7/2022
Subcontracting TEST Company,11016FAS,TT,months,162,10/8/2022
Subcontracting TEST Company,11016FAS,TT,months,163,10/9/2022
Subcontracting TEST Company,11016FAS,TT,months,164,10/10/2022
Subcontracting TEST Company,11016FAS,TT,months,165,10/11/2022
Subcontracting TEST Company,11016FAS,TT,months,166,10/12/2022
Subcontracting TEST Company,11016FAS,TT,months,167,10/13/2022
Subcontracting TEST Company,11016FAS,TT,months,168,10/14/2022
Subcontracting TEST Company,11016FAS,TT,months,169,10/15/2022
Subcontracting TEST Company,11016FAS,TT,months,170,10/16/2022
Subcontracting TEST Company,11016FAS,TT,months,171,10/17/2022
Subcontracting TEST Company,11016FAS,TT,months,172,10/18/2022
Subcontracting TEST Company,11016FAS,TT,months,173,10/19/2022
Subcontracting TEST Company,11016FAS,TT,months,174,10/20/2022
Subcontracting TEST Company,11016FAS,TT,months,175,10/21/2022
Subcontracting TEST Company,11016FAS,TT,months,176,10/22/2022
Subcontracting TEST Company,11016FAS,TT,months,177,10/23/2022
Subcontracting TEST Company,11016FAS,TT,months,178,10/24/2022
Subcontracting TEST Company,11016FAS,TT,months,179,10/25/2022
Subcontracting TEST Company,11016FAS,TT,months,180,10/26/2022
Subcontracting TEST Company,11016FAS,TT,months,181,10/27/2022
Subcontracting TEST Company,11016FAS,TT,months,182,10/28/2022
Subcontracting TEST Company,11016FAS,TT,months,183,10/29/2022
Subcontracting TEST Company,11016FAS,TT,months,184,10/30/2022
Subcontracting TEST Company,11016FAS,TT,months,185,10/31/2022
Subcontracting TEST Company,11016FAS,TT,months,186,11/1/2022
Subcontracting TEST Company,11016FAS,TT,months,187,11/2/2022
Subcontracting TEST Company,11016FAS,TT,months,188,11/3/2022
Subcontracting TEST Company,11016FAS,TT,months,189,11/4/2022
Subcontracting TEST Company,11016FAS,TT,months,190,11/5/2022
Subcontracting TEST Company,11016FAS,TT,months,191,11/6/2022
Subcontracting TEST Company,11016FAS,TT,months,192,11/7/2022
Subcontracting TEST Company,11016FAS,TT,months,193,11/8/2022
Subcontracting TEST Company,11016FAS,TT,months,194,11/9/2022
Subcontracting TEST Company,11016FAS,TT,months,195,11/10/2022
Subcontracting TEST Company,11016FAS,TT,months,196,11/11/2022
Subcontracting TEST Company,11016FAS,TT,months,197,11/12/2022
Subcontracting TEST Company,11016FAS,TT,months,198,11/13/2022
Subcontracting TEST Company,11016FAS,TT,months,199,11/14/2022
Subcontracting TEST Company,11016FAS,TT,months,200,11/15/2022
Subcontracting TEST Company,11016FAS,TT,months,201,11/16/2022
Subcontracting TEST Company,11016FAS,TT,months,202,11/17/2022
Subcontracting TEST Company,11016FAS,TT,months,203,11/18/2022
Subcontracting TEST Company,11016FAS,TT,months,204,11/19/2022
Subcontracting TEST Company,11016FAS,TT,months,205,11/20/2022
Subcontracting TEST Company,11016FAS,TT,months,206,11/21/2022
Subcontracting TEST Company,11016FAS,TT,months,207,11/22/2022
Subcontracting TEST Company,11016FAS,TT,months,208,11/23/2022
Subcontracting TEST Company,11016FAS,TT,months,209,11/24/2022
Subcontracting TEST Company,11016FAS,TT,months,210,11/25/2022
Subcontracting TEST Company,11016FAS,TT,months,211,11/26/2022
Subcontracting TEST Company,11016FAS,TT,months,212,11/27/2022
Subcontracting TEST Company,11016FAS,TT,months,213,11/28/2022
Subcontracting TEST Company,11016FAS,TT,months,214,11/29/2022
Subcontracting TEST Company,11016FAS,TT,months,215,11/30/2022
Subcontracting TEST Company,11016FAS,TT,months,216,12/1/2022
Subcontracting TEST Company,11016FAS,TT,months,217,12/2/2022
Subcontracting TEST Company,11016FAS,TT,months,218,12/3/2022
Subcontracting TEST Company,11016FAS,TT,months,219,12/4/2022
Subcontracting TEST Company,11016FAS,TT,months,220,12/5/2022
Subcontracting TEST Company,11016FAS,TT,months,221,12/6/2022
Subcontracting TEST Company,11016FAS,TT,months,222,12/7/2022
Subcontracting TEST Company,11016FAS,TT,months,223,12/8/2022
Subcontracting TEST Company,11016FAS,TT,months,224,12/9/2022
Subcontracting TEST Company,11016FAS,TT,months,225,12/10/2022
Subcontracting TEST Company,11016FAS,TT,months,226,12/11/2022
Subcontracting TEST Company,11016FAS,TT,months,227,12/12/2022
Subcontracting TEST Company,11016FAS,TT,months,228,12/13/2022
Subcontracting TEST Company,11016FAS,TT,months,229,12/14/2022
Subcontracting TEST Company,11016FAS,TT,months,230,12/15/2022
Subcontracting TEST Company,11016FAS,TT,months,231,12/16/2022
Subcontracting TEST Company,11016FAS,TT,months,232,12/17/2022
Subcontracting TEST Company,11016FAS,TT,months,233,12/18/2022
Subcontracting TEST Company,11016FAS,TT,months,234,12/19/2022
Subcontracting TEST Company,11016FAS,TT,months,235,12/20/2022
Subcontracting TEST Company,11016FAS,TT,months,236,12/21/2022
Subcontracting TEST Company,11016FAS,TT,months,237,12/22/2022
Subcontracting TEST Company,11016FAS,TT,months,238,12/23/2022
Subcontracting TEST Company,11016FAS,TT,months,239,12/24/2022
Subcontracting TEST Company,11016FAS,TT,months,240,12/25/2022
Subcontracting TEST Company,11016FAS,TT,months,241,12/26/2022
Subcontracting TEST Company,11016FAS,TT,months,242,12/27/2022
Subcontracting TEST Company,11016FAS,TT,months,243,12/28/2022
Subcontracting TEST Company,11016FAS,TT,months,244,12/29/2022
Subcontracting TEST Company,11016FAS,TT,months,245,12/30/2022
Subcontracting TEST Company,11016FAS,TT,months,246,12/31/2022
Subcontracting TEST Company,11016FAS,TT,months,247,1/1/2023
Subcontracting TEST Company,11016FAS,TT,months,248,1/2/2023
Subcontracting TEST Company,11016FAS,TT,months,249,1/3/2023
Subcontracting TEST Company,11016FAS,TT,months,250,1/4/2023
Subcontracting TEST Company,11016FAS,TT,months,251,1/5/2023
Subcontracting TEST Company,11016FAS,TT,months,252,1/6/2023
Subcontracting TEST Company,11016FAS,TT,months,253,1/7/2023
Subcontracting TEST Company,11016FAS,TT,months,254,1/8/2023
Subcontracting TEST Company,11016FAS,TT,months,255,1/9/2023
Subcontracting TEST Company,11016FAS,TT,months,256,1/10/2023
Subcontracting TEST Company,11016FAS,TT,months,257,1/11/2023
Subcontracting TEST Company,11016FAS,TT,months,258,1/12/2023
Subcontracting TEST Company,11016FAS,TT,months,259,1/13/2023
Subcontracting TEST Company,11016FAS,TT,months,260,1/14/2023
Subcontracting TEST Company,11016FAS,TT,months,261,1/15/2023
Subcontracting TEST Company,11016FAS,TT,months,262,1/16/2023
Subcontracting TEST Company,11016FAS,TT,months,263,1/17/2023
Subcontracting TEST Company,11016FAS,TT,months,264,1/18/2023
Subcontracting TEST Company,11016FAS,TT,months,265,1/19/2023
Subcontracting TEST Company,11016FAS,TT,months,266,1/20/2023
Subcontracting TEST Company,11016FAS,TT,months,267,1/21/2023
Subcontracting TEST Company,11016FAS,TT,months,268,1/22/2023
Subcontracting TEST Company,11016FAS,TT,months,269,1/23/2023
Subcontracting TEST Company,11016FAS,TT,months,270,1/24/2023
Subcontracting TEST Company,11016FAS,TT,months,271,1/25/2023
Subcontracting TEST Company,11016FAS,TT,months,272,1/26/2023
Subcontracting TEST Company,11016FAS,TT,months,273,1/27/2023
Subcontracting TEST Company,11016FAS,TT,months,274,1/28/2023
Subcontracting TEST Company,11016FAS,TT,months,275,1/29/2023
Subcontracting TEST Company,11016FAS,TT,months,276,1/30/2023
Subcontracting TEST Company,11016FAS,TT,months,277,1/31/2023
Subcontracting TEST Company,11016FAS,TT,months,278,2/1/2023
Subcontracting TEST Company,11016FAS,TT,months,279,2/2/2023
Subcontracting TEST Company,11016FAS,TT,months,280,2/3/2023
Subcontracting TEST Company,11016FAS,TT,months,281,2/4/2023
Subcontracting TEST Company,11016FAS,TT,months,282,2/5/2023
Subcontracting TEST Company,11016FAS,TT,months,283,2/6/2023
Subcontracting TEST Company,11016FAS,TT,months,284,2/7/2023
Subcontracting TEST Company,11016FAS,TT,months,285,2/8/2023
Subcontracting TEST Company,11016FAS,TT,months,286,2/9/2023
Subcontracting TEST Company,11016FAS,TT,months,287,2/10/2023
Subcontracting TEST Company,11016FAS,TT,months,288,2/11/2023
Subcontracting TEST Company,11016FAS,TT,months,289,2/12/2023
Subcontracting TEST Company,11016FAS,TT,months,290,2/13/2023
Subcontracting TEST Company,11016FAS,TT,months,291,2/14/2023
Subcontracting TEST Company,11016FAS,TT,months,292,2/15/2023
Subcontracting TEST Company,11016FAS,TT,months,293,2/16/2023
Subcontracting TEST Company,11016FAS,TT,months,294,2/17/2023
Subcontracting TEST Company,11016FAS,TT,months,295,2/18/2023
Subcontracting TEST Company,11016FAS,TT,months,296,2/19/2023
Subcontracting TEST Company,11016FAS,TT,months,297,2/20/2023
Subcontracting TEST Company,11016FAS,TT,months,298,2/21/2023
Subcontracting TEST Company,11016FAS,TT,months,299,2/22/2023
Subcontracting TEST Company,11016FAS,TT,months,300,2/23/2023
Subcontracting TEST Company,11016FAS,TT,months,301,2/24/2023
Subcontracting TEST Company,11016FAS,TT,months,302,2/25/2023
Subcontracting TEST Company,11016FAS,TT,months,303,2/26/2023
Subcontracting TEST Company,11016FAS,TT,months,304,2/27/2023
Subcontracting TEST Company,11016FAS,TT,months,305,2/28/2023
Subcontracting TEST Company,11016FAS,TT,months,306,3/1/2023
Subcontracting TEST Company,11016FAS,TT,months,307,3/2/2023
Subcontracting TEST Company,11016FAS,TT,months,308,3/3/2023
Subcontracting TEST Company,11016FAS,TT,months,309,3/4/2023
Subcontracting TEST Company,11016FAS,TT,months,310,3/5/2023
