Item Code,Item Name,Description,Item Cost Code,Item Category,UOM,Rentable
IUS2.37/14,IUS2.37/14,IUS2.37/14,2-06-18,EWP,ea,NO
IUS2.37/16,IUS2.37/16,IUS2.37/16,2-06-18,EWP,ea,NO
SUR/L2.37/9,SUR/L2.37/9,SUR/L2.37/9,2-06-18,EWP,ea,NO
SUR/L2.37/11.88,SUR/L2.37/11.88,SUR/L2.37/11.88,2-06-18,EWP,ea,NO
SUR/L2.37/14,SUR/L2.37/14,SUR/L2.37/14,2-06-18,EWP,ea,NO
SUR/L2.37/16,SUR/L2.37/16,SUR/L2.37/16,2-06-18,EWP,ea,NO
ITS3.56/11.88,ITS3.56/11.88,ITS3.56/11.88,2-06-18,EWP,ea,NO
ITS3.56/14,ITS3.56/14,ITS3.56/14,2-06-18,EWP,ea,NO
ITS3.56/16,ITS3.56/16,ITS3.56/16,2-06-18,EWP,ea,NO
IUS3.56/9.5,IUS3.56/9.5,IUS3.56/9.5,2-06-18,EWP,ea,NO
IUS3.56/11.88,IUS3.56/11.88,IUS3.56/11.88,2-06-18,EWP,ea,NO
IUS3.56/14,IUS3.56/14,IUS3.56/14,2-06-18,EWP,ea,NO
IUS3.56/16,IUS3.56/16,IUS3.56/16,2-06-18,EWP,ea,NO
SUR/L410,SUR/L410,SUR/L410,2-06-18,EWP,ea,NO
SUR/L414/14,SUR/L414/14,SUR/L414/14,2-06-18,EWP,ea,NO
MIU2.37/11,MIU2.37/11,MIU2.37/11,2-06-18,EWP,ea,NO
HUC410,HUC410,HUC410,2-06-18,EWP,ea,NO
HUC412,HUC412,HUC412,2-06-18,EWP,ea,NO
HGUS5.50/10,HGUS5.50/10,HGUS5.50/10,2-06-18,EWP,ea,NO
HGUS412,HGUS412,HGUS412,2-06-18,EWP,ea,NO
HGUS5.50/12,HGUS5.50/12,HGUS5.50/12,2-06-18,EWP,ea,NO
HUS1.81/10,HUS1.81/10,HUS1.81/10,2-06-18,EWP,ea,NO
HGUS410,HGUS410,HGUS410,2-06-18,EWP,ea,NO
HB1.81X H=11.813,HB1.81X H=11.813,HB1.81X H=11.813,2-06-18,EWP,ea,NO
LT171188,LT171188,LT171188,2-06-18,EWP,ea,NO
LT231188,LT231188,LT231188,2-06-18,EWP,ea,NO
HGUS7.25/10,HGUS7.25/10,HGUS7.25/10,2-06-18,EWP,ea,NO
HGUS5.50/10,HGUS5.50/10,HGUS5.50/10,2-06-18,EWP,ea,NO
HUC610,HUC610,HUC610,2-06-18,EWP,ea,NO
HUCQ410,HUCQ410,HUCQ410,2-06-18,EWP,ea,NO
HUCQ410-SDS2.5  ,HUCQ410-SDS2.5  ,HUCQ410-SDS2.5  ,2-06-18,EWP,ea,NO
HU410,HU410,HU410,2-06-18,EWP,ea,NO
HGUS7.25/10,HGUS7.25/10,HGUS7.25/10,2-06-18,EWP,ea,NO
LUS210,LUS210,LUS210,2-06-18,EWP,ea,NO
LUS28,LUS28,LUS28,2-06-18,EWP,ea,NO
LUS2102,LUS2102,LUS2102,2-06-18,EWP,ea,NO
LUS282,LUS282,LUS282,2-06-18,EWP,ea,NO
482332OSBEGTG,"4X8x23/32"" Edge Gold Panel ","4X8x23/32"" Edge Gold Panel ",2-06-18,EWP,ea,NO
481932OSBEGTG,"4X8x19/32"" Edge Gold Panel ","4X8x19/32"" Edge Gold Panel ",2-06-18,EWP,ea,NO
481932OSBSQ,"4X8x19/32"" OSB Sqaure Edge","4X8x19/32"" OSB Sqaure Edge",2-06-18,EWP,ea,NO
482332OSBSQ,"4X8x23/32"" OSB Sqaure Edge","4X8x23/32"" OSB Sqaure Edge",2-06-18,EWP,ea,NO
4878OSBEGTG,"4X8x7/8"" OSB T&G PANEL","4X8x7/8"" OSB T&G PANEL",2-06-18,EWP,ea,NO
481932OSBTG,"4X8x19/32"" OSB T&G PANEL","4X8x19/32"" OSB T&G PANEL",2-06-18,EWP,ea,NO
482332OSBTG,"4X8x23/32"" OSB T&G PANEL","4X8x23/32"" OSB T&G PANEL",2-06-18,EWP,ea,NO
4858FIRTG,"4X8x5/8"" FIR T&G PLY ","4X8x5/8"" FIR T&G PLY ",2-06-18,EWP,ea,NO
4834FIRTG,"4X8x3/4"" FIR T&G PLY ","4X8x3/4"" FIR T&G PLY ",2-06-18,EWP,ea,NO
2408SPFKD,2 X 4 - 08 2BTR KD SPRUCE,2 X 4 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2410SPFKD,2 X 4 - 10 2BTR KD SPRUCE,2 X 4 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2412SPFKD,2 X 4 - 12 2BTR KD SPRUCE,2 X 4 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2414SPFKD,2 X 4 - 14 2BTR KD SPRUCE,2 X 4 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2416SFKD,2 X 4 - 16 2BTR KD SPRUCE,2 X 4 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2418SPFKD,2 X 4 - 18 2BTR KD SPRUCE,2 X 4 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2420SPFKD,2 X 4 - 20 2BTR KD SPRUCE,2 X 4 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2608SPFKD,2 X 6 - 08 2BTR KD SPRUCE,2 X 6 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2610SPFKD,2 X 6 - 10 2BTR KD SPRUCE,2 X 6 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2612SPFDK,2 X 6 - 12 2BTR KD SPRUCE,2 X 6 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2612PSFKD,2 X 6 - 14 2BTR KD SPRUCE,2 X 6 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2616SPFKD,2 X 6 - 16 2BTR KD SPRUCE,2 X 6 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2618SPFKD,2 X 6 - 18 2BTR KD SPRUCE,2 X 6 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2620SPFKD,2 X 6 - 20 2BTR KD SPRUCE,2 X 6 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2808SPFKD,2 X 8 - 08 2BTR KD SPRUCE,2 X 8 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2810SPFKD,2 X 8 - 10 2BTR KD SPRUCE,2 X 8 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2812SPFDK,2 X 8 - 12 2BTR KD SPRUCE,2 X 8 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2812PSFKD,2 X 8 - 14 2BTR KD SPRUCE,2 X 8 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2816SPFKD,2 X 8 - 16 2BTR KD SPRUCE,2 X 8 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2818SPFKD,2 X 8 - 18 2BTR KD SPRUCE,2 X 8 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2820SPFKD,2 X 8 - 20 2BTR KD SPRUCE,2 X 8 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
2810SPFKDA,2 X 8 - 10 A-GRADE KD SPRUCE,2 X 8 - 10 A-GRADE KD SPRUCE,2-06-10,LUMBER,ea,NO
2812SPFKDA,2 X 8 - 12 A-GRADE KD SPRUCE,2 X 8 - 12 A-GRADE KD SPRUCE,2-06-10,LUMBER,ea,NO
2816SPFKDHT,2 X 8 - 16 2BTR KD-HT SPRUCE,2 X 8 - 16 2BTR KD-HT SPRUCE,2-06-10,LUMBER,ea,NO
21008SPFKD,2 X 10 - 08 2BTR KD SPRUCE,2 X 10 - 08 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21010SPFKD,2 X 10 - 10 2BTR KD SPRUCE,2 X 10 - 10 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21012SPFKD,2 X 10 - 12 2BTR KD SPRUCE,2 X 10 - 12 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21014SPFKD,2 X 10 - 14 2BTR KD SPRUCE,2 X 10 - 14 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21016SPFKD,2 X 10 - 16 2BTR KD SPRUCE,2 X 10 - 16 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21018SPFKD,2 X 10 - 18 2BTR KD SPRUCE,2 X 10 - 18 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21020SPFKD,2 X 10 - 20 2BTR KD SPRUCE,2 X 10 - 20 2BTR KD SPRUCE,2-06-10,LUMBER,ea,NO
21208SPFKD,2 X 12 - 08 2BTR KD FIR,2 X 12 - 08 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21210SPFKD,2 X 12 - 10 2BTR KD FIR,2 X 12 - 10 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21212SPFKD,2 X 12 - 12 2BTR KD FIR,2 X 12 - 12 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21214SPFKD,2 X 12 - 14 2BTR KD FIR,2 X 12 - 14 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21216SPFKD,2 X 12 - 16 2BTR KD FIR,2 X 12 - 16 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21218SPFKD,2 X 12 - 18 2BTR KD FIR,2 X 12 - 18 2BTR KD FIR,2-06-10,LUMBER,ea,NO
21220SPFKD,2 X 12 - 20 2BTR KD FIR,2 X 12 - 20 2BTR KD FIR,2-06-10,LUMBER,ea,NO
2414FIRKD,2 X 4 - 14 2BTR KD FIR,2 X 4 - 14 2BTR KD FIR,2-06-10,LUMBER,ea,NO
2420FIRKD,2 X 4 - 20 2BTR KD FIR,2 X 4 - 20 2BTR KD FIR,2-06-10,LUMBER,ea,NO
2614FIRKD,2 X 6 - 14 2BTR KD FIR,2 X 6 - 14 2BTR KD FIR,2-06-10,LUMBER,ea,NO
2620FIRKD,2 X 6 - 20 2BTR KD FIR,2 X 6 - 20 2BTR KD FIR,2-06-10,LUMBER,ea,NO
4838SPRUCE,"4X8 x 3/8"" SPRUCE PLY SHEATHING","4X8 x 3/8"" SPRUCE PLY SHEATHING",2-06-10,PANEL,ea,NO
4812SPRUCE,"4X8 x 1/2"" SPRUCE PLY SHEATHING","4X8 x 1/2"" SPRUCE PLY SHEATHING",2-06-10,PANEL,ea,NO
4858SPRUCE,"4X8 x 5/8"" SPRUCE PLY SHEATHING","4X8 x 5/8"" SPRUCE PLY SHEATHING",2-06-10,PANEL,ea,NO
4834SPRUCE,"4X 8 x 3/4"" SPRUCE PLY SHEATHING","4X 8 x 3/4"" SPRUCE PLY SHEATHING",2-06-10,PANEL,ea,NO
4838FIR,"4X8 x 3/8"" FIR PLY SHEATHING","4X8 x 3/8"" FIR PLY SHEATHING",2-06-10,PANEL,ea,NO
4812FIR,"4X8 x 1/2"" FIR PLY SHEATHING","4X8 x 1/2"" FIR PLY SHEATHING",2-06-10,PANEL,ea,NO
4858FIR,"4X8 x 5/8"" FIR PLY SHEATHING","4X8 x 5/8"" FIR PLY SHEATHING",2-06-10,PANEL,ea,NO
4834FIR,"4X8 x 3/4"" FIR PLY SHEATHING","4X8 x 3/4"" FIR PLY SHEATHING",2-06-10,PANEL,ea,NO
481FIR,"4X8 x 1"" FIR PLY SHEATHING","4X8 x 1"" FIR PLY SHEATHING",2-06-10,PANEL,ea,NO
4838OSB,"4X8 x 3/8"" OSB SHEATHING","4X8 x 3/8"" OSB SHEATHING",2-06-10,PANEL,ea,NO
48716OSB,"4X8 x 7/16"" OSB SHEATHING","4X8 x 7/16"" OSB SHEATHING",2-06-10,PANEL,ea,NO
4812OSB,"4X8 x 1/2"" OSB SHEATHING","4X8 x 1/2"" OSB SHEATHING",2-06-10,PANEL,ea,NO
2410414STDFIR,2 x 4 2BTR KD FIR STUD 104-1/4,2 x 4 2BTR KD FIR STUD 104-1/4,2-06-10,STUD,ea,NO
2610414STDFIR,2 x 6 2BTR KD FIR STUD 104-1/4,2 x 6 2BTR KD FIR STUD 104-1/4,2-06-10,STUD,ea,NO
249214STDSOLID,2 x 4 SOLID STUD 92-1/4,2 x 4 SOLID STUD 92-1/4,2-06-10,STUD,ea,NO
2410414STDSOLID,2 x 4 SOLID STUD 104-1/4,2 x 4 SOLID STUD 104-1/4,2-06-10,STUD,ea,NO
2411614STDSOLID,2 x 4 SOLID STUD 116-1/4,2 x 4 SOLID STUD 116-1/4,2-06-10,STUD,ea,NO
269214STDSOLID,2 x 6 SOLID STUD 92-1/4,2 x 6 SOLID STUD 92-1/4,2-06-10,STUD,ea,NO
2610414STDSOLID,2 x 6 SOLID STUD 104-1/4,2 x 6 SOLID STUD 104-1/4,2-06-10,STUD,ea,NO
2611614STDSOLID,2 x 6 SOLID STUD 116-1/4,2 x 6 SOLID STUD 116-1/4,2-06-10,STUD,ea,NO
249214STDFJ,2 x 4 FJ STUD 92-1/4,2 x 4 FJ STUD 92-1/4,2-06-10,STUD,ea,NO
2410414STDFJ,2 x 4 FJ STUD 104-1/4,2 x 4 FJ STUD 104-1/4,2-06-10,STUD,ea,NO
2411614STDFJ,2 x 4 FJ STUD 116-1/4,2 x 4 FJ STUD 116-1/4,2-06-10,STUD,ea,NO
269214STDFJ,2 x 6 FJ STUD 92-1/4,2 x 6 FJ STUD 92-1/4,2-06-10,STUD,ea,NO
2610414STDFJ,2 x 6 FJ STUD 104-1/4,2 x 6 FJ STUD 104-1/4,2-06-10,STUD,ea,NO
2611614STDFJ,2 x 6 FJ STUD 116-1/4,2 x 6 FJ STUD 116-1/4,2-06-10,STUD,ea,NO
1208PT,1 X 2 - 08 TREATED LUMBER BROWN,1 X 2 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
1408PT,1 X 4 - 08 TREATED LUMBER BROWN,1 X 4 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
1608PT,1 X 6 - 08 TREATED LUMBER BROWN,1 X 6 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2208PT,2 X 2 - 08 TREATED LUMBER BROWN,2 X 2 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2808PT,2 X 8 - 08 TREATED LUMBER BROWN,2 X 8 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2810PT,2 X 8 - 10 TREATED LUMBER BROWN,2 X 8 - 10 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2812PT,2 X 8 - 12 TREATED LUMBER BROWN,2 X 8 - 12 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2814PT,2 X 8 - 14 TREATED LUMBER BROWN,2 X 8 - 14 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2816PT,2 X 8 - 16 TREATED LUMBER BROWN,2 X 8 - 16 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2818PT,2 X 8 - 18 TREATED LUMBER BROWN,2 X 8 - 18 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
2820PT,2 X 8 - 20 TREATED LUMBER BROWN,2 X 8 - 20 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21008PT,2 X 10 - 08 TREATED LUMBER BROWN,2 X 10 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21010PT,2 X 10 - 10 TREATED LUMBER BROWN,2 X 10 - 10 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21012PT,2 X 10 - 12 TREATED LUMBER BROWN,2 X 10 - 12 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21014PT,2 X 10 - 14 TREATED LUMBER BROWN,2 X 10 - 14 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21016PT,2 X 10 - 16 TREATED LUMBER BROWN,2 X 10 - 16 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21018PT,2 X 10 - 18 TREATED LUMBER BROWN,2 X 10 - 18 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21020PT,2 X 10 - 20 TREATED LUMBER BROWN,2 X 10 - 20 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21208PT,2 X 12 - 08 TREATED LUMBER BROWN,2 X 12 - 08 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21210PT,2 X 12 - 10 TREATED LUMBER BROWN,2 X 12 - 10 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21212PT,2 X 12 - 12 TREATED LUMBER BROWN,2 X 12 - 12 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21214PT,2 X 12 - 14 TREATED LUMBER BROWN,2 X 12 - 14 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21216PT,2 X 12 - 16 TREATED LUMBER BROWN,2 X 12 - 16 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21218PT,2 X 12 - 18 TREATED LUMBER BROWN,2 X 12 - 18 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
21220PT,2 X 12 - 20 TREATED LUMBER BROWN,2 X 12 - 20 TREATED LUMBER BROWN,2-07-44,TREATED,ea,NO
11012PRC1,1 X 10 - 12 PRIMED FASCIA C1S,1 X 10 - 12 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
11014PRC1,1 X 10 - 14 PRIMED FASCIA C1S,1 X 10 - 14 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
11016PRC1,1 X 10 - 16 PRIMED FASCIA C1S,1 X 10 - 16 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
11212PRC1,1 X 12 - 12 PRIMED FASCIA C1S,1 X 12 - 12 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
11214PRC1,1 X 12 - 14 PRIMED FASCIA C1S,1 X 12 - 14 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
11216PRC1,1 X 12 - 16 PRIMED FASCIA C1S,1 X 12 - 16 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1412PRC1,1 X 4 - 12 PRIMED FASCIA C1S,1 X 4 - 12 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1414PRC1,1 X 4 - 14 PRIMED FASCIA C1S,1 X 4 - 14 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1416PRC1,1 X 4 - 16 PRIMED FASCIA C1S,1 X 4 - 16 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1612PRC1,1 X 6 - 12 PRIMED FASCIA C1S,1 X 6 - 12 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1614PRC1,1 X 6 - 14 PRIMED FASCIA C1S,1 X 6 - 14 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1616PRC1,1 X 6 - 16 PRIMED FASCIA C1S,1 X 6 - 16 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1812PRC1,1 X 8 - 12 PRIMED FASCIA C1S,1 X 8 - 12 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1814PRC1,1 X 8 - 14 PRIMED FASCIA C1S,1 X 8 - 14 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
1816PRC1,1 X 8 - 16 PRIMED FASCIA C1S,1 X 8 - 16 PRIMED FASCIA C1S,2-07-44,FACIA,ea,NO
21012PRC4,2 X 10 - 12 PRIMED FASCIA C4S,2 X 10 - 12 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
21212PRC4,2 X 12 - 12 PRIMED FASCIA C4S,2 X 12 - 12 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
21216PRC4,2 X 12 - 16 PRIMED FASCIA C4S,2 X 12 - 16 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2210PRC4,2 X 2 - 10 PRIMED FASCIA C4S,2 X 2 - 10 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
21016PRC1DD,2 X 10 - 16 DADO PRMD FASCIA C1S,2 X 10 - 16 DADO PRMD FASCIA C1S,2-07-44,FACIA,ea,NO
21016PRC4,2 X 10 - 16 PRIMED FASCIA C4S,2 X 10 - 16 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
21014PRC4,2 X 10 - 14 PRIMED FASCIA C4S,2 X 10 - 14 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2412PRC4,2 X 4 - 12 PRIMED FASCIA C4S,2 X 4 - 12 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2416PRC4,2 X 4 - 16 PRIMED FASCIA C4S,2 X 4 - 16 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2612PRC4,2 X 6 - 12 PRIMED FASCIA C4S,2 X 6 - 12 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2816PRC4,2 X 8 - 16 PRIMED FASCIA C4S,2 X 8 - 16 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2616PRC1DD,2 X 6 - 16 DADO PRMD FASCIA C1S,2 X 6 - 16 DADO PRMD FASCIA C1S,2-07-44,FACIA,ea,NO
2616PRC4,2 X 6 - 16 PRIMED FASCIA C4S,2 X 6 - 16 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
2812PRC4,2 X 8 - 12 PRIMED FASCIA C4S,2 X 8 - 12 PRIMED FASCIA C4S,2-07-44,FACIA,ea,NO
TEMP00033,"BLUESKIN MEMBRANE 6""X75'","BLUESKIN MEMBRANE 6""X75'",2-07-44,HARDWARE,ea,NO
TEMP00034,"BLUESKIN MEMBRANE 9""X75'","BLUESKIN MEMBRANE 9""X75'",2-07-44,HARDWARE,ea,NO
TEMP00035,TYVEK 9'X100' - ESSENCE LOGO,TYVEK 9'X100' - ESSENCE LOGO,2-07-44,HARDWARE,ea,NO
TEMP00036,"SOFFIT SCREEN 6""X 82' FIBERGLASS","SOFFIT SCREEN 6""X 82' FIBERGLASS",2-07-44,HARDWARE,ea,NO
TEMP00037,RAINSCREEN 1/2X2X8' TRTD,RAINSCREEN 1/2X2X8' TRTD,2-07-44,HARDWARE,ea,NO
TEMP00038,POLY MED CLR 20X100 2000SF,POLY MED CLR 20X100 2000SF,2-07-44,HARDWARE,ea,NO
TEMP00039,POLY UV 6MIL 20X100 2000SQFT,POLY UV 6MIL 20X100 2000SQFT,2-07-44,HARDWARE,ea,NO
TEMP00040,"GALV CASING COIL NAILS 3""","GALV CASING COIL NAILS 3""",2-07-44,HARDWARE,ea,NO
TEMP00041,"GALV COIL SIDING NAILS 2-1/4""","GALV COIL SIDING NAILS 2-1/4""",2-07-44,HARDWARE,ea,NO
TEMP00042,"PLATE POLY UV 6MIL 16""X375'","PLATE POLY UV 6MIL 16""X375'",2-07-44,HARDWARE,ea,NO
TEMP00043,"NON-VENTED CEDARMILL 24X96""","NON-VENTED CEDARMILL 24X96""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00044,"NON-VENTED CEDARMILL 12X144""","NON-VENTED CEDARMILL 12X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00045,"NON-VENTED CEDARMILL 16X144""","NON-VENTED CEDARMILL 16X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00046,"VENTED CEDARMILL 24X96""","VENTED CEDARMILL 24X96""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00047,"VENTED CEDARMILL 12X144""","VENTED CEDARMILL 12X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00048,"VENTED CEDARMILL 16X144""","VENTED CEDARMILL 16X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00049,"VENTED SMOOTH 24X96""","VENTED SMOOTH 24X96""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00050,"VENTED SMOOTH 12X144""","VENTED SMOOTH 12X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00051,"VENTED SMOOTH 16X144""","VENTED SMOOTH 16X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00052,"NON-VENTED SMOOTH 24X96""","NON-VENTED SMOOTH 24X96""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00053,"NON-VENTED SMOOTH 12X144""","NON-VENTED SMOOTH 12X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00054,"NON-VENTED SMOOTH 16X144""","NON-VENTED SMOOTH 16X144""",2-07-44,HARDIESOFFIT PANELS,ea,NO
TEMP00055,"STRAIGHT EDGE PANEL 15.25X48"" EXP:6.976""","STRAIGHT EDGE PANEL 15.25X48"" EXP:6.976""",2-07-44,HARDIESHINGLE SIDING,ea,NO
TEMP00056,"4/4 NT3® SMOOTH 3.5X144""","4/4 NT3® SMOOTH 3.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00057,"4/4 NT3® SMOOTH 5.5X144""","4/4 NT3® SMOOTH 5.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00058,"5/4 NT3® SMOOTH 3.5X144""","5/4 NT3® SMOOTH 3.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00059,"5/4 NT3® SMOOTH 4.5X144""","5/4 NT3® SMOOTH 4.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00060,"5/4 NT3® SMOOTH 5.5X144""","5/4 NT3® SMOOTH 5.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00061,"5/4 NT3® SMOOTH 7.25X144""","5/4 NT3® SMOOTH 7.25X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00062,"5/4 NT3® SMOOTH 11.25X144""","5/4 NT3® SMOOTH 11.25X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00063,"SMOOTH BATTEN BOARDS 2.5X144""","SMOOTH BATTEN BOARDS 2.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00064,"RUSTIC GRAIN© BATTEN BOARDS 2.5X144""","RUSTIC GRAIN© BATTEN BOARDS 2.5X144""",2-07-44,HARDIETRIMBOARDS,ea,NO
TEMP00065,"SELECT CEDARMILL 48X120""","SELECT CEDARMILL 48X120""",2-07-44,HARDIEPANEL VERTICAL SIDING,ea,NO
TEMP00066,"SELECT CEDARMILL 48X96""","SELECT CEDARMILL 48X96""",2-07-44,HARDIEPANEL VERTICAL SIDING,ea,NO
TEMP00067,"SMOOTH 48X120""","SMOOTH 48X120""",2-07-44,HARDIEPANEL VERTICAL SIDING,ea,NO
TEMP00068,"SMOOTH 48X96""","SMOOTH 48X96""",2-07-44,HARDIEPANEL VERTICAL SIDING,ea,NO
TEMP00069,"SELECT CEDARMILL 6.25X144"" EXP:5""","SELECT CEDARMILL 6.25X144"" EXP:5""",2-07-44,HARDIEPLANK LAP SIDING,ea,NO
TEMP00070,"SELECT CEDARMILL 8.25X144"" EXP:7""","SELECT CEDARMILL 8.25X144"" EXP:7""",2-07-44,HARDIEPLANK LAP SIDING,ea,NO
TEMP00071,"500 CEMENT BOARD 32X60""","500 CEMENT BOARD 32X60""",2-07-44,HARDIEBACKER CEMENT BOARD,ea,NO
